study_accession,sample_accession,query_accession,country
PRJEB28482,SAMEA4883595,ERR2777823,Kenya
PRJEB28482,SAMEA4883596,ERR2777824,Kenya
PRJEB28482,SAMEA4883597,ERR2777825,Kenya
PRJEB28482,SAMEA4883598,ERR2777826,Kenya
PRJEB28482,SAMEA4883599,ERR2777827,Kenya
PRJEB28482,SAMEA4883600,ERR2777828,Kenya
PRJEB28482,SAMEA4883601,ERR2777829,Kenya
PRJEB28482,SAMEA4883602,ERR2777830,Kenya
PRJEB28482,SAMEA4883603,ERR2777831,Kenya
PRJEB28482,SAMEA4883604,ERR2777832,Kenya
PRJEB28482,SAMEA4883605,ERR2777833,Kenya
PRJEB28482,SAMEA4883606,ERR2777834,Kenya
PRJEB28482,SAMEA4883607,ERR2777835,Kenya
PRJEB28482,SAMEA4883608,ERR2777836,Kenya
PRJEB28482,SAMEA4883609,ERR2777837,Kenya
PRJEB28482,SAMEA4883610,ERR2777838,Kenya
PRJEB28482,SAMEA4883611,ERR2777839,Kenya
PRJEB28482,SAMEA4883612,ERR2777840,Kenya
PRJEB28482,SAMEA4883613,ERR2777841,Kenya
PRJEB28482,SAMEA4883614,ERR2777842,Kenya
PRJEB28482,SAMEA4883615,ERR2777843,Kenya
PRJEB28482,SAMEA4883616,ERR2777844,Kenya
PRJEB28482,SAMEA4883617,ERR2777845,Kenya
PRJEB28482,SAMEA4883618,ERR2777846,Kenya
PRJEB28482,SAMEA4883619,ERR2777847,Kenya
PRJEB28482,SAMEA4883620,ERR2777848,Kenya
PRJEB28482,SAMEA4883621,ERR2777849,Kenya
PRJEB28482,SAMEA4883622,ERR2777850,Kenya
PRJEB28482,SAMEA4883623,ERR2777851,Kenya
PRJEB28482,SAMEA4883624,ERR2777852,Kenya
PRJEB28482,SAMEA4883625,ERR2777853,Kenya
PRJEB28482,SAMEA4883626,ERR2777854,Kenya
PRJEB28482,SAMEA4883627,ERR2777855,Kenya
PRJEB28482,SAMEA4883628,ERR2777856,Kenya
PRJEB28482,SAMEA4883629,ERR2777857,Kenya
PRJEB28482,SAMEA4883630,ERR2777858,Kenya
PRJEB28482,SAMEA4883631,ERR2777859,Kenya
PRJEB28482,SAMEA4883632,ERR2777860,Kenya
PRJEB28482,SAMEA4883633,ERR2777861,Kenya
PRJEB28482,SAMEA4883634,ERR2777862,Kenya
PRJEB28482,SAMEA4883635,ERR2777863,Kenya
PRJEB28482,SAMEA4883636,ERR2777864,Kenya
PRJEB28482,SAMEA4883637,ERR2777865,Kenya
PRJEB28482,SAMEA4883638,ERR2777866,Kenya
PRJEB28482,SAMEA4883639,ERR2777867,Kenya
PRJEB28482,SAMEA4883640,ERR2777868,Kenya
PRJEB28482,SAMEA4883641,ERR2777869,Kenya
